Normalized_Nitrogen,Normalized_phosphorus,Normalized_potassium,Normalized_temperature,Normalized_humidity,Normalized_pH,Normalized_rainfall,label
0.842857143,0.303448276,0.112195122,0.505651629,0.828440528,0.673540934,0.224626793,cotton
0.835714286,0.296551724,0.12195122,0.565272376,0.785262987,0.789106944,0.232152708,cotton
0.9,0.255172414,0.102439024,0.591864515,0.841838064,0.665770035,0.258019114,cotton
0.857142857,0.331034483,0.07804878,0.514259709,0.754235592,0.75056905,0.24066967,cotton
0.728571429,0.310344828,0.07804878,0.541637879,0.775383098,0.734187467,0.250865737,cotton
0.935714286,0.386206897,0.097560976,0.503902094,0.81853793,0.781336364,0.308937639,cotton
0.814285714,0.275862069,0.082926829,0.556978402,0.801490871,0.640498019,0.232618895,cotton
0.721428571,0.255172414,0.087804878,0.52486211,0.82702371,0.768727575,0.311224275,cotton
0.757142857,0.317241379,0.097560976,0.536644632,0.786481393,0.624118287,0.271806986,cotton
0.807142857,0.262068966,0.097560976,0.506169247,0.78597443,0.640631267,0.251009313,cotton
0.728571429,0.365517241,0.102439024,0.527484415,0.76124009,0.695884787,0.306460826,cotton
0.785714286,0.268965517,0.087804878,0.562053299,0.754111916,0.781699913,0.213962946,cotton
0.764285714,0.4,0.073170732,0.543524077,0.75788771,0.760543008,0.256687655,cotton
0.857142857,0.413793103,0.073170732,0.51101245,0.838764984,0.733599445,0.218908924,cotton
0.635714286,0.324137931,0.185365854,0.58441679,0.722616021,0.604174121,0.508731733,jute
0.428571429,0.255172414,0.190243902,0.60883232,0.829566725,0.607290387,0.540082214,jute
0.45,0.282758621,0.219512195,0.579222303,0.869028003,0.716846336,0.658577456,jute
0.614285714,0.275862069,0.190243902,0.588911737,0.881811142,0.624801488,0.588185326,jute
0.685714286,0.282758621,0.195121951,0.539986907,0.720176581,0.612984871,0.637808655,jute
0.714285714,0.24137931,0.175609756,0.57951092,0.720266953,0.638818025,0.638255955,jute
0.45,0.255172414,0.209756098,0.536181501,0.851018252,0.670548251,0.62213495,jute
0.5,0.296551724,0.195121951,0.557650099,0.888200044,0.621721552,0.566441406,jute
0.478571429,0.379310345,0.214634146,0.601802453,0.75160021,0.729922584,0.610491974,jute
0.528571429,0.275862069,0.195121951,0.575572884,0.831356031,0.642798338,0.567185121,jute
0.635714286,0.365517241,0.214634146,0.569814514,0.71930149,0.736755755,0.503248316,jute
0.528571429,0.317241379,0.219512195,0.589743792,0.883827002,0.606439236,0.634466389,jute
0.635714286,0.282758621,0.185365854,0.52955201,0.746967624,0.638620416,0.669333549,jute
0.428571429,0.379310345,0.195121951,0.572288844,0.889730497,0.70736942,0.507413963,jute
0.478571429,0.296551724,0.185365854,0.577354187,0.708954426,0.734699331,0.656030579,jute
0.5,0.262068966,0.170731707,0.558605351,0.792829835,0.705988898,0.550206478,jute
0.528571429,0.337931034,0.185365854,0.533802927,0.714638546,0.75369359,0.55096792,jute
0.642857143,0.275862069,0.190243902,0.589041791,0.818765517,0.666979688,0.642969167,jute
0.585714286,0.24137931,0.214634146,0.617430137,0.782246512,0.627977237,0.568860734,jute
0.521428571,0.310344828,0.180487805,0.542745404,0.746509803,0.678674015,0.607175562,jute
0.607142857,0.365517241,0.185365854,0.570131144,0.738552471,0.663105885,0.515471084,jute
0.578571429,0.386206897,0.175609756,0.535679335,0.72618287,0.714395713,0.585435365,jute
0.6,0.379310345,0.185365854,0.615329992,0.798017116,0.700213289,0.57978849,jute
0.571428571,0.310344828,0.204878049,0.529877279,0.750109897,0.742861466,0.508787168,jute
0.542857143,0.372413793,0.219512195,0.556260877,0.776438292,0.621697258,0.61957392,jute
0.542857143,0.386206897,0.190243902,0.558541987,0.899073563,0.659393099,0.660242293,jute
0.578571429,0.275862069,0.219512195,0.589871869,0.807770189,0.646972088,0.584496,jute
0.542857143,0.303448276,0.219512195,0.583576015,0.844976698,0.678498832,0.565329689,jute
0.492857143,0.324137931,0.195121951,0.580903085,0.762541839,0.617018645,0.615712143,jute
0.585714286,0.275862069,0.219512195,0.600179368,0.817195713,0.671119505,0.603308267,jute
0.492857143,0.393103448,0.170731707,0.556547528,0.785576445,0.622723475,0.623773093,jute
0.578571429,0.248275862,0.185365854,0.54413923,0.879992445,0.637622531,0.503471881,jute
0.478571429,0.413793103,0.185365854,0.567790544,0.785446029,0.720893532,0.54355804,jute
0.514285714,0.351724138,0.195121951,0.531346873,0.741129989,0.747081078,0.668129056,jute
0.464285714,0.268965517,0.219512195,0.541907012,0.70902855,0.681221874,0.617843202,jute
0.557142857,0.344827586,0.209756098,0.575246591,0.857408427,0.638991779,0.534471313,jute
0.55,0.35862069,0.2,0.547004519,0.834792172,0.613712956,0.561773201,jute
0.635714286,0.35862069,0.204878049,0.528771122,0.814661546,0.618145221,0.658690499,jute
0.442857143,0.337931034,0.180487805,0.554485961,0.828678561,0.752811235,0.556459449,jute
0.642857143,0.331034483,0.219512195,0.550989978,0.713263528,0.655170123,0.514599979,jute
0.471428571,0.324137931,0.175609756,0.569070069,0.744541959,0.661550162,0.588065713,jute
0.571428571,0.35862069,0.190243902,0.604896513,0.768708415,0.721251255,0.660537621,jute
0.635714286,0.35862069,0.219512195,0.569959563,0.77026183,0.725454574,0.658058408,jute
0.55,0.351724138,0.214634146,0.53246876,0.827165814,0.717087901,0.556725713,jute
0.671428571,0.255172414,0.2,0.566987384,0.870764894,0.650576699,0.600090523,jute
0.535714286,0.282758621,0.170731707,0.571726293,0.786412268,0.690163086,0.558150689,jute
0.428571429,0.379310345,0.175609756,0.598229636,0.805063137,0.717898739,0.504530536,jute
0.442857143,0.386206897,0.170731707,0.594801754,0.816724949,0.627609514,0.547122034,jute
0.6,0.275862069,0.204878049,0.601780475,0.733709302,0.674807492,0.625300662,jute
0.714285714,0.386206897,0.195121951,0.604207395,0.833275024,0.748187753,0.590003959,jute
0.535714286,0.386206897,0.214634146,0.57869147,0.737593233,0.614939316,0.562845565,jute
0.557142857,0.317241379,0.204878049,0.528786183,0.784738164,0.714176981,0.52044849,jute
0.585714286,0.331034483,0.175609756,0.590571956,0.817838593,0.639357685,0.647246026,jute
0.714285714,0.4,0.2,0.530595838,0.878984807,0.670227378,0.537987943,jute
0.628571429,0.344827586,0.195121951,0.586877225,0.79965999,0.709789419,0.610457418,jute
0.478571429,0.282758621,0.195121951,0.59183755,0.878325321,0.738105288,0.511184985,jute
0.514285714,0.289655172,0.209756098,0.608297074,0.809189079,0.639427564,0.607219654,jute
0.635714286,0.275862069,0.209756098,0.60091646,0.729852087,0.717059374,0.636291046,jute
0.635714286,0.393103448,0.209756098,0.61625297,0.732122414,0.70445124,0.5935934,jute
0.435714286,0.282758621,0.214634146,0.557972533,0.821280795,0.658062916,0.535641211,jute
0.564285714,0.310344828,0.209756098,0.58886604,0.791696695,0.721790494,0.626920819,jute
0.6,0.275862069,0.209756098,0.57266846,0.883473108,0.727549272,0.567446224,jute
0.7,0.296551724,0.170731707,0.581741822,0.764543398,0.73677757,0.631823484,jute
0.535714286,0.248275862,0.214634146,0.533040614,0.74289536,0.665654833,0.514954074,jute
0.635714286,0.4,0.170731707,0.549198582,0.821054113,0.61366713,0.559544445,jute
0.65,0.282758621,0.180487805,0.560624837,0.832213798,0.617263649,0.643862399,jute
0.55,0.331034483,0.175609756,0.592255521,0.841150945,0.740817068,0.518619483,jute
0.471428571,0.4,0.170731707,0.539533342,0.794772324,0.736945343,0.620509807,jute
0.442857143,0.406896552,0.2,0.554656074,0.749082276,0.722204825,0.644738281,jute
0.585714286,0.24137931,0.170731707,0.583711089,0.869863767,0.734676327,0.59126061,jute
0.435714286,0.282758621,0.170731707,0.571757453,0.794899829,0.688767368,0.655670876,jute
0.707142857,0.393103448,0.185365854,0.567967293,0.821076947,0.63978232,0.523719068,jute
0.5,0.289655172,0.209756098,0.53046113,0.766811443,0.655086384,0.526264244,jute
0.642857143,0.406896552,0.170731707,0.555261886,0.898808269,0.714460283,0.586730146,jute
0.521428571,0.296551724,0.204878049,0.608661977,0.780218853,0.635192971,0.518568578,jute
0.478571429,0.317241379,0.214634146,0.614186411,0.782181009,0.713967152,0.515541027,jute
0.6,0.255172414,0.204878049,0.583777031,0.811491952,0.673478909,0.569161195,jute
0.514285714,0.282758621,0.175609756,0.551768132,0.8058687,0.622817323,0.59237792,jute
0.457142857,0.365517241,0.185365854,0.600874191,0.785248662,0.690015107,0.614303536,jute
0.464285714,0.372413793,0.190243902,0.543804219,0.711607202,0.717111861,0.536203449,jute
0.428571429,0.4,0.180487805,0.598475601,0.791332332,0.610694166,0.574387714,jute
0.614285714,0.268965517,0.209756098,0.59863705,0.71249819,0.647407408,0.646773497,jute
0.642857143,0.344827586,0.214634146,0.616282427,0.734998781,0.629426429,0.574328711,jute
0.65,0.262068966,0.175609756,0.607281038,0.771873048,0.733492901,0.528720536,jute
0.621428571,0.331034483,0.185365854,0.545289734,0.809549045,0.72086564,0.637433522,jute
0.514285714,0.282758621,0.175609756,0.606939651,0.868583788,0.610552866,0.512393216,jute
0.507142857,0.372413793,0.170731707,0.609942204,0.709699197,0.735884259,0.667656443,jute
0.585714286,0.317241379,0.2,0.534052694,0.798105562,0.6624694,0.627376581,jute
0.507142857,0.35862069,0.209756098,0.606186569,0.7397505,0.677681375,0.603735597,jute
0.571428571,0.296551724,0.209756098,0.544643239,0.743814187,0.605386712,0.578256322,jute
0.55,0.379310345,0.209756098,0.583838145,0.760136496,0.670709453,0.648828101,jute
0.678571429,0.393103448,0.2,0.532318139,0.736668168,0.647665028,0.618861952,jute
0.45,0.324137931,0.170731707,0.617871072,0.890720187,0.74813287,0.649376361,jute
0.664285714,0.296551724,0.185365854,0.540686627,0.861585146,0.703298332,0.503200273,jute
0.621428571,0.303448276,0.209756098,0.546641713,0.868083431,0.676262068,0.594569506,jute
0.628571429,0.35862069,0.190243902,0.547878891,0.880870842,0.692515511,0.518022581,jute
0.642857143,0.268965517,0.180487805,0.568154186,0.817016931,0.690589458,0.639029256,jute
0.642857143,0.268965517,0.209756098,0.559751921,0.82301397,0.681357171,0.639631647,jute
0.6,0.262068966,0.209756098,0.608446907,0.738333276,0.730902299,0.533635631,jute
0.65,0.144827586,0.126829268,0.602941829,0.573750959,0.730875409,0.641930858,coffee
0.764285714,0.144827586,0.126829268,0.605668868,0.55332253,0.72823392,0.484613093,coffee
0.592857143,0.262068966,0.170731707,0.588619082,0.52896256,0.723612454,0.457973149,coffee
0.771428571,0.165517241,0.151219512,0.552445444,0.561912585,0.647392132,0.493286885,coffee
0.828571429,0.193103448,0.165853659,0.5367707,0.604061783,0.646517586,0.409332408,coffee
0.828571429,0.15862069,0.12195122,0.536052846,0.522794198,0.691460219,0.46679739,coffee
0.778571429,0.213793103,0.131707317,0.527973904,0.504152296,0.701940194,0.550968423,coffee
0.635714286,0.172413793,0.165853659,0.528418902,0.636701519,0.723174214,0.435009716,coffee
0.842857143,0.124137931,0.156097561,0.633069289,0.511197031,0.63933222,0.411439044,coffee
0.792857143,0.220689655,0.165853659,0.583105923,0.693641808,0.643380923,0.574009877,coffee
0.6,0.248275862,0.136585366,0.612129645,0.55561716,0.615987548,0.471029187,coffee
0.607142857,0.227586207,0.12195122,0.600064571,0.525193962,0.695597448,0.633354833,coffee
0.707142857,0.103448276,0.131707317,0.619166876,0.572896556,0.654363126,0.554954302,coffee
0.578571429,0.206896552,0.151219512,0.564410424,0.519489367,0.707349893,0.452634675,coffee
0.678571429,0.268965517,0.141463415,0.626244295,0.56003898,0.718072345,0.498999205,coffee
0.578571429,0.234482759,0.146341463,0.576476125,0.622737298,0.669119789,0.452210342,coffee
0.571428571,0.103448276,0.136585366,0.529230177,0.680132844,0.674706516,0.542250831,coffee
0.742857143,0.137931034,0.126829268,0.623412279,0.529622143,0.754214729,0.588578404,coffee
0.778571429,0.2,0.136585366,0.532636724,0.605269696,0.676862296,0.650373399,coffee
0.714285714,0.220689655,0.126829268,0.577776254,0.575420413,0.608296963,0.416084312,coffee
0.714285714,0.165517241,0.136585366,0.586034699,0.577396709,0.714805834,0.655725012,coffee
0.592857143,0.144827586,0.136585366,0.585396597,0.605034092,0.751568424,0.637144027,coffee
0.857142857,0.15862069,0.136585366,0.587818063,0.512997318,0.692273404,0.65740076,coffee
0.742857143,0.179310345,0.146341463,0.558832133,0.626682819,0.645287782,0.498049591,coffee
0.771428571,0.227586207,0.151219512,0.542475212,0.667730005,0.744213184,0.484517665,coffee
0.65,0.172413793,0.126829268,0.561747565,0.670097959,0.753129913,0.604588241,coffee
0.614285714,0.179310345,0.131707317,0.621204342,0.529032691,0.612090315,0.644520276,coffee
0.7,0.124137931,0.131707317,0.631037828,0.685054122,0.655888522,0.560811065,coffee
0.792857143,0.186206897,0.151219512,0.540189088,0.552856675,0.608281389,0.641070483,coffee
0.6,0.268965517,0.170731707,0.530667059,0.521480896,0.700487206,0.392923757,coffee
0.7,0.186206897,0.131707317,0.56585148,0.51300721,0.728539835,0.661990571,coffee
0.842857143,0.144827586,0.165853659,0.558330231,0.647371611,0.728152201,0.400697919,coffee
0.735714286,0.186206897,0.151219512,0.621858745,0.516003575,0.673525913,0.422612468,coffee
0.585714286,0.165517241,0.16097561,0.607558878,0.67108241,0.685408272,0.404104378,coffee
0.614285714,0.213793103,0.170731707,0.618472119,0.607774654,0.652813489,0.641247418,coffee
0.628571429,0.24137931,0.170731707,0.63099612,0.584680235,0.682878557,0.395025991,coffee
0.6,0.186206897,0.141463415,0.534005036,0.530132693,0.72139174,0.563586456,coffee
0.857142857,0.275862069,0.16097561,0.554968154,0.543131379,0.677810137,0.385705931,coffee
0.757142857,0.275862069,0.146341463,0.53636757,0.641181335,0.68242801,0.410921422,coffee
0.807142857,0.144827586,0.16097561,0.595812765,0.558430083,0.732496838,0.592517528,coffee
0.835714286,0.234482759,0.12195122,0.568704822,0.567788199,0.725982327,0.416711756,coffee
0.571428571,0.206896552,0.12195122,0.600815738,0.656557104,0.753618361,0.496975718,coffee
0.628571429,0.144827586,0.131707317,0.559355356,0.660360776,0.727840998,0.608376094,coffee
0.807142857,0.227586207,0.165853659,0.595385184,0.621557728,0.660267446,0.514059903,coffee
0.621428571,0.15862069,0.136585366,0.600420832,0.622772302,0.702519044,0.648935329,coffee
0.807142857,0.103448276,0.141463415,0.620397654,0.635647606,0.682352083,0.637205228,coffee
0.7,0.2,0.146341463,0.587057957,0.610437959,0.625859828,0.668118625,coffee
0.692857143,0.2,0.131707317,0.635270946,0.543796143,0.725215178,0.468454904,coffee
0.607142857,0.24137931,0.156097561,0.601007155,0.542960166,0.689879063,0.445846659,coffee
0.585714286,0.2,0.170731707,0.610726327,0.522517309,0.628768513,0.523024978,coffee
0.735714286,0.227586207,0.12195122,0.620533484,0.557598369,0.695621816,0.46724702,coffee
0.8,0.117241379,0.136585366,0.632614645,0.612711283,0.682169694,0.658658898,coffee
0.707142857,0.131034483,0.16097561,0.630478438,0.55526793,0.631473027,0.437559186,coffee
0.857142857,0.137931034,0.165853659,0.539652906,0.50572561,0.695124442,0.43669503,coffee
0.814285714,0.186206897,0.136585366,0.572277898,0.579430013,0.720959914,0.646012921,coffee
0.714285714,0.275862069,0.170731707,0.631118686,0.544208018,0.700123165,0.595578887,coffee
0.771428571,0.24137931,0.12195122,0.549082183,0.611204259,0.701751315,0.541023096,coffee
0.821428571,0.213793103,0.146341463,0.554769886,0.673898946,0.688562185,0.409992299,coffee
0.621428571,0.193103448,0.146341463,0.586176359,0.686750237,0.657938277,0.565508789,coffee
0.585714286,0.165517241,0.126829268,0.556667929,0.535825647,0.612922781,0.617665901,coffee
0.671428571,0.179310345,0.131707317,0.603686384,0.522668557,0.750517572,0.593909287,coffee
0.621428571,0.193103448,0.170731707,0.608127755,0.571725411,0.680337192,0.509316626,coffee
0.842857143,0.275862069,0.170731707,0.603321041,0.585171057,0.750891442,0.407149615,coffee
0.621428571,0.262068966,0.141463415,0.577075794,0.57894195,0.669610634,0.522995958,coffee
0.657142857,0.275862069,0.146341463,0.534790384,0.551979235,0.606565903,0.575085869,coffee
0.692857143,0.151724138,0.126829268,0.540478778,0.59699309,0.611387469,0.620165943,coffee
0.707142857,0.275862069,0.156097561,0.553736467,0.699607503,0.709157375,0.546860994,coffee
0.635714286,0.193103448,0.16097561,0.605468673,0.538485192,0.703892496,0.587393732,coffee
0.8,0.268965517,0.141463415,0.598159799,0.633862779,0.677047537,0.495054532,coffee
0.792857143,0.193103448,0.126829268,0.635908914,0.644902726,0.69826767,0.645471795,coffee
0.814285714,0.137931034,0.126829268,0.58514665,0.626822364,0.73266132,0.648400852,coffee
0.835714286,0.179310345,0.146341463,0.639345875,0.679814268,0.712610576,0.385960994,coffee
0.792857143,0.2,0.151219512,0.596666094,0.523204659,0.617637676,0.540404607,coffee
0.85,0.206896552,0.136585366,0.603489716,0.645874836,0.654770419,0.54805364,coffee
0.828571429,0.275862069,0.16097561,0.570427598,0.541630068,0.708809762,0.43390967,coffee
0.678571429,0.255172414,0.170731707,0.625366107,0.684357397,0.638981316,0.644522875,coffee
0.614285714,0.275862069,0.16097561,0.598477244,0.522725887,0.748087988,0.456533799,coffee
0.835714286,0.255172414,0.156097561,0.529059628,0.670744593,0.683200478,0.544536797,coffee
0.75,0.124137931,0.170731707,0.538665528,0.684527105,0.678747394,0.575709861,coffee
0.778571429,0.15862069,0.12195122,0.575084801,0.68492715,0.705311268,0.652724017,coffee
0.571428571,0.124137931,0.151219512,0.550183296,0.588594713,0.735074618,0.451099785,coffee
0.721428571,0.213793103,0.126829268,0.61153236,0.697244752,0.690606174,0.532090151,coffee
0.735714286,0.227586207,0.16097561,0.611720073,0.505106378,0.717802772,0.42472989,coffee
0.664285714,0.179310345,0.131707317,0.56307226,0.564785303,0.733582812,0.461228425,coffee
0.742857143,0.24137931,0.136585366,0.629874114,0.506760547,0.702935926,0.482300062,coffee
